id,zipcode,price,median_price,lat,long,grade,view,waterfront,road,house_number,city,county,state
844001140,98010,206000.0,360000.0,47.3106,-121.999,5,0,0,Lawson Street,25724,NA,King County,Washington
844000425,98010,199999.0,360000.0,47.3091,-122.006,5,0,0,1st Avenue,32614,NA,King County,Washington
3622069050,98010,212644.0,360000.0,47.3531,-121.982,5,0,0,Southeast Ravensdale Way,26916,NA,King County,Washington
3222079136,98010,213000.0,360000.0,47.3492,-121.935,7,0,0,307th Avenue Southeast,28125,NA,King County,Washington
421069081,98010,337000.0,360000.0,47.3326,-122.046,7,0,0,224th Avenue Southeast,30033,NA,King County,Washington
3332500265,98118,311000.0,367638.5,47.5496,-122.279,6,0,0,South Juneau Street,4241,Seattle,King County,Washington
7129302615,98118,292000.0,367638.5,47.5157,-122.256,8,0,0,South Pilgrim Street,6111,Seattle,King County,Washington
323049148,98118,319000.0,367638.5,47.5162,-122.274,7,0,0,South Roxbury Street,4601,Seattle,King County,Washington
6882510020,98118,340000.0,367638.5,47.5298,-122.28,7,0,0,South Elmgrove Street,4209,Seattle,King County,Washington
3336001470,98118,311000.0,367638.5,47.5255,-122.265,7,0,0,Wabash Avenue South,8659,Seattle,King County,Washington
3904100220,98118,276000.0,367638.5,47.5317,-122.276,7,0,0,South Kenyon Street,4452,Seattle,King County,Washington
3330500925,98118,258305.0,367638.5,47.5518,-122.277,5,0,0,South Findlay Street,4521,Seattle,King County,Washington
2658000215,98118,207000.0,367638.5,47.5298,-122.271,6,0,0,50th Avenue South,8113,Seattle,King County,Washington
2123700100,98118,353000.0,367638.5,47.5271,-122.274,7,0,0,47th Avenue South,8421,Seattle,King County,Washington
3419600125,98118,245000.0,367638.5,47.5276,-122.274,6,0,0,47th Avenue South,8411,Seattle,King County,Washington
7338401230,98118,285000.0,367638.5,47.5332,-122.29,6,0,0,South Portland Street,3218,Seattle,King County,Washington
6882510060,98118,365000.0,367638.5,47.5303,-122.28,7,0,0,South Elmgrove Street,4226,Seattle,King County,Washington
8113101000,98118,336000.0,367638.5,47.5486,-122.278,6,0,0,44th Avenue South,5958,Seattle,King County,Washington
3331001165,98118,305000.0,367638.5,47.5514,-122.284,6,0,0,South Orcas Street,3822,Seattle,King County,Washington
7129304225,98118,305000.0,367638.5,47.5183,-122.266,7,0,0,53rd Avenue South,9320,Seattle,King County,Washington
7129302185,98118,290000.0,367638.5,47.5149,-122.257,6,0,0,61st Avenue South,9720,Seattle,King County,Washington
2589300065,98118,329900.0,367638.5,47.5362,-122.271,7,0,0,Rainier Avenue South,7325,Seattle,King County,Washington
7562100065,98118,260000.0,367638.5,47.5276,-122.273,6,0,0,48th Avenue South,8411,Seattle,King County,Washington
7129303180,98118,310000.0,367638.5,47.5181,-122.257,6,1,0,South Redwing Street,6051,Seattle,King County,Washington
3031200120,98118,255000.0,367638.5,47.5372,-122.289,6,0,0,South Othello Street,3316,Seattle,King County,Washington
6821102100,98199,510000.0,689800.0,47.6493,-122.398,6,0,0,32nd Avenue West,3218,Seattle,King County,Washington
1370803820,98199,629000.0,689800.0,47.6408,-122.403,7,0,0,Piedmont Place West,2445,Seattle,King County,Washington
6821100090,98199,557800.0,689800.0,47.6567,-122.399,7,0,0,33rd Avenue West,4026,Seattle,King County,Washington
3271300955,98199,554729.0,689800.0,47.6503,-122.41,9,0,0,West Bertona Street,4109,Seattle,King County,Washington
6822100310,98199,685000.0,689800.0,47.6495,-122.401,8,0,0,34th Avenue West,3223,Seattle,King County,Washington
6822100030,98199,589000.0,689800.0,47.6496,-122.403,7,0,0,35th Avenue West,3229,Seattle,King County,Washington
8127700210,98199,600000.0,689800.0,47.6419,-122.394,7,0,0,29th Avenue West,2526,Seattle,King County,Washington
2771104010,98199,529999.0,689800.0,47.6456,-122.383,8,0,0,21st Avenue West,2826,Seattle,King County,Washington
7010701383,98199,680000.0,689800.0,47.6599,-122.396,7,0,0,30th Avenue West,4350,Seattle,King County,Washington
3686900025,98032,249000.0,250000.0,47.3769,-122.234,6,0,0,West Crow Street,218,NA,King County,Washington
6146600185,98032,160000.0,250000.0,47.3877,-122.234,6,0,0,1st Avenue North,733,NA,King County,Washington
8857600220,98032,178500.0,250000.0,47.3864,-122.287,7,0,0,South 240th Street,3545,NA,King County,Washington
9407001860,98045,372000.0,410000.0,47.4487,-121.772,7,0,0,426th Place Southeast,16801,NA,King County,Washington
9407001340,98045,320000.0,410000.0,47.4456,-121.773,7,0,0,426th Avenue Southeast,17198,NA,King County,Washington
7334500120,98045,240000.0,410000.0,47.4648,-121.757,7,0,0,Southeast 150th Street,43736,NA,King County,Washington
9407001320,98045,295000.0,410000.0,47.4462,-121.773,7,0,0,426th Avenue Southeast,17158,NA,King County,Washington
626100023,98077,600000.0,654950.0,47.7201,-122.062,7,0,0,208th Avenue Northeast,13597,NA,King County,Washington
1626069178,98077,535000.0,654950.0,47.7409,-122.052,7,0,0,Northeast 156th Street,21213,NA,King County,Washington
1771100440,98077,360000.0,654950.0,47.7566,-122.073,7,0,0,197th Place Northeast,17600,NA,King County,Washington
1626069220,98077,562000.0,654950.0,47.7361,-122.046,8,0,0,Northeast 150th Street,21855,NA,King County,Washington
7549802600,98108,335000.0,342500.0,47.55,-122.312,6,0,0,16th Avenue South,5840,Seattle,King County,Washington
7883608693,98108,191000.0,342500.0,47.5269,-122.314,6,0,0,Dallas Avenue South,8519,Seattle,King County,Washington
6082400260,98168,231500.0,235000.0,47.4832,-122.299,7,0,0,South 135th Street,2612,NA,King County,Washington
795000820,98168,220000.0,235000.0,47.5033,-122.329,6,0,0,South 112th Street,316,Seattle,King County,Washington
179000100,98168,174000.0,235000.0,47.4927,-122.28,6,0,0,42nd Avenue South,12258,NA,King County,Washington
1446403305,98168,206000.0,235000.0,47.4882,-122.325,6,0,0,7th Avenue South,12807,NA,King County,Washington
1446404015,98168,200000.0,235000.0,47.4878,-122.324,6,0,0,8th Avenue South,12901,NA,King County,Washington
1623049145,98168,210000.0,235000.0,47.4885,-122.298,6,0,0,South 128th Street,2643,NA,King County,Washington
8018600980,98168,187250.0,235000.0,47.4939,-122.318,6,0,0,12th Avenue South,12214,NA,King County,Washington
7279300070,98177,345500.0,554000.0,47.7612,-122.362,6,0,0,Northwest 182nd Street,378,NA,King County,Washington
1124000050,98177,461000.0,554000.0,47.7181,-122.371,7,0,0,11th Avenue Northwest,12203,Seattle,King County,Washington
259100110,98177,540000.0,554000.0,47.7602,-122.363,8,0,0,Northwest 181st Street,400,NA,King County,Washington
3626039207,98177,522500.0,554000.0,47.7049,-122.359,7,0,0,Northwest 105th Street,119,Seattle,King County,Washington
3904910050,98029,515000.0,575000.0,47.5688,-122.019,8,0,0,243rd Avenue Southeast,3611,NA,King County,Washington
6073200075,98006,625000.0,760369.0,47.5724,-122.179,7,0,0,Southeast 42nd Street,12115,Bellevue,King County,Washington
6067910030,98006,664000.0,760369.0,47.5427,-122.181,8,0,0,119th Place Southeast,6854,Bellevue,King County,Washington
6067900060,98006,565000.0,760369.0,47.5433,-122.185,8,0,0,117th Avenue Southeast,6605,Bellevue,King County,Washington
6072100140,98006,500000.0,760369.0,47.545,-122.171,8,0,0,Southeast 65th Street,NA,Bellevue,King County,Washington
2024059084,98006,625000.0,760369.0,47.5515,-122.189,7,2,0,Lake Washington Boulevard Southeast,5848,Bellevue,King County,Washington
2206700295,98006,453000.0,760369.0,47.5637,-122.139,7,0,0,Southeast 46th Street,15053,Bellevue,King County,Washington
6071700160,98006,603500.0,760369.0,47.549,-122.173,8,0,0,Southeast 61st Street,12596,Bellevue,King County,Washington
2202500110,98006,430000.0,760369.0,47.5732,-122.136,7,0,0,153rd Avenue Southeast,4070,Bellevue,King County,Washington
6072100490,98006,527500.0,760369.0,47.5448,-122.174,8,0,0,Southeast 65th Street,12514,Bellevue,King County,Washington
6072400820,98006,525000.0,760369.0,47.5569,-122.176,8,0,0,123rd Avenue Southeast,5101,Bellevue,King County,Washington
8562800250,98006,596000.0,760369.0,47.5599,-122.142,8,0,0,Southeast 47th Place,14916,Bellevue,King County,Washington
6072760670,98006,652450.0,760369.0,47.563,-122.178,8,0,0,121st Avenue Southeast,4613,Bellevue,King County,Washington
643300010,98006,365000.0,760369.0,47.5683,-122.178,7,0,0,Southeast 44th Place,12128,Bellevue,King County,Washington
6072500050,98006,560000.0,760369.0,47.5456,-122.179,8,0,0,121st Avenue Southeast,6311,Bellevue,King County,Washington
9346910500,98006,700000.0,760369.0,47.5627,-122.137,8,0,0,Southeast 46th Way,15166,Bellevue,King County,Washington
6073200020,98006,485000.0,760369.0,47.5728,-122.179,7,0,0,Southeast 42nd Street,12114,Bellevue,King County,Washington
2206700215,98006,375000.0,760369.0,47.566,-122.14,7,0,0,Southeast 45th Street,15001,Bellevue,King County,Washington
2206700215,98006,550000.0,760369.0,47.566,-122.14,7,0,0,Southeast 45th Street,15001,Bellevue,King County,Washington
2141310820,98006,689000.0,760369.0,47.559,-122.136,8,0,0,Southeast 48th Street,NA,Bellevue,King County,Washington
1777600230,98006,610000.0,760369.0,47.5694,-122.132,8,0,0,Southeast 43rd Street,15514,Bellevue,King County,Washington
2141300620,98006,550000.0,760369.0,47.5582,-122.139,8,0,0,151st Avenue Southeast,4888,Bellevue,King County,Washington
6071300030,98006,464500.0,760369.0,47.5531,-122.177,7,0,0,119th Avenue Southeast,5464,Bellevue,King County,Washington
2206700070,98006,435000.0,760369.0,47.567,-122.139,7,0,0,Southeast 44th Place,15062,Bellevue,King County,Washington
2204500550,98006,425000.0,760369.0,47.5729,-122.147,7,0,0,Southeast Allen Road,NA,Bellevue,King County,Washington
2600110560,98006,750000.0,760369.0,47.5515,-122.153,8,0,0,140th Place Southeast,5601,Bellevue,King County,Washington
2824059128,98006,510000.0,760369.0,47.5421,-122.172,7,0,0,127th Place Southeast,6601,Bellevue,King County,Washington
6071400710,98006,648000.0,760369.0,47.553,-122.174,8,0,0,125th Avenue Southeast,5586,Bellevue,King County,Washington
6071000310,98006,622000.0,760369.0,47.56,-122.181,8,0,0,Southeast 49th Place,11832,Bellevue,King County,Washington
4036100175,98006,689000.0,760369.0,47.5606,-122.184,8,0,0,Southeast 48th Street,11715,Bellevue,King County,Washington
1777600210,98006,590000.0,760369.0,47.5698,-122.132,8,0,0,155th Place Southeast,4224,Bellevue,King County,Washington
6072000910,98006,480000.0,760369.0,47.5479,-122.179,8,0,0,121st Avenue Southeast,6119,Bellevue,King County,Washington
2204500480,98006,551100.0,760369.0,47.572,-122.147,7,0,0,Southeast 42nd Street,14450,Bellevue,King County,Washington
6072400280,98006,619850.0,760369.0,47.5602,-122.176,8,0,0,Southeast 47th Place,12267,Bellevue,King County,Washington
2211700290,98006,538000.0,760369.0,47.565,-122.116,7,0,0,Southeast 45th Street,16785,Bellevue,King County,Washington
2201500680,98006,501000.0,760369.0,47.5718,-122.136,7,0,0,Southeast 42nd Street,15352,Bellevue,King County,Washington
2141320230,98006,710000.0,760369.0,47.5584,-122.137,8,0,0,Southeast 48th Street,NA,Bellevue,King County,Washington
1951800580,98006,590000.0,760369.0,47.5403,-122.168,8,0,0,129th Place Southeast,6998,Bellevue,King County,Washington
4139660040,98006,760000.0,760369.0,47.5501,-122.128,10,0,0,Southeast 59th Place,15891,Bellevue,King County,Washington
2205700180,98006,545000.0,760369.0,47.5754,-122.15,7,0,0,142nd Place Southeast,3848,Bellevue,King County,Washington
2024059059,98006,693000.0,760369.0,47.5538,-122.191,8,2,0,Lake Washington Boulevard Southeast,5597,Bellevue,King County,Washington
6071200455,98006,550000.0,760369.0,47.5531,-122.181,8,0,0,Southeast 56th Street,11819,Bellevue,King County,Washington
1777600900,98006,710000.0,760369.0,47.5678,-122.128,8,0,0,Southeast 43rd Place,15866,Bellevue,King County,Washington
809002435,98109,725000.0,736000.0,47.6372,-122.352,7,0,0,3rd Avenue North,2023,Seattle,King County,Washington
5244801275,98109,410500.0,736000.0,47.6436,-122.352,6,0,0,3rd Avenue North,2609,Seattle,King County,Washington
1929300415,98109,710000.0,736000.0,47.6428,-122.348,7,3,0,5th Avenue North,2568,Seattle,King County,Washington
5437820310,98022,218000.0,280000.0,47.1951,-122.001,6,0,0,Harmony Lane,506,NA,King County,Washington
1917300260,98022,210000.0,280000.0,47.2105,-121.989,6,0,0,Davis Avenue,1516,NA,King County,Washington
7710100083,98022,225000.0,280000.0,47.2093,-122.0,6,0,0,Garfield Street,1931,NA,King County,Washington
5706500140,98022,205500.0,280000.0,47.2113,-121.992,6,0,0,Wilson Avenue,1811,NA,King County,Washington
8005100025,98022,195000.0,280000.0,47.2052,-121.987,6,0,0,Washington Avenue,1108,NA,King County,Washington
5602000025,98022,251000.0,280000.0,47.206,-121.998,6,0,0,Pioneer Street,1560,NA,King County,Washington
2320069206,98022,219000.0,280000.0,47.2092,-121.997,6,0,0,Lafromboise Street,1926,NA,King County,Washington
853000261,98022,197500.0,280000.0,47.2053,-121.993,7,0,0,Griffin Avenue,1529,NA,King County,Washington
5595900280,98022,235000.0,280000.0,47.2046,-121.996,7,0,0,Lafromboise Street,1449,NA,King County,Washington
2372800050,98022,220000.0,280000.0,47.201,-121.999,7,2,0,Harding Street,1122,NA,King County,Washington
5602000275,98022,259950.0,280000.0,47.2056,-121.999,7,0,0,Harding Street,1522,NA,King County,Washington
8005100540,98022,215000.0,280000.0,47.2077,-121.993,8,0,0,Washington Avenue,1730,NA,King County,Washington
1645000710,98022,255000.0,280000.0,47.2098,-122.004,7,0,0,McKinley Street,1964,NA,King County,Washington
2220069196,98022,253500.0,280000.0,47.2063,-122.023,6,0,0,239th Place Southeast,44019,NA,King County,Washington
5602000105,98022,265000.0,280000.0,47.2048,-121.999,7,0,0,Harding Street,1456,NA,King County,Washington
5595900316,98022,231000.0,280000.0,47.205,-121.996,6,0,0,Lafromboise Street,1469,NA,King County,Washington
2372800145,98022,219950.0,280000.0,47.2005,-121.999,7,0,0,Harding Street,1078,NA,King County,Washington
5595900210,98022,195000.0,280000.0,47.205,-121.995,6,0,0,Division Street,1486,NA,King County,Washington
1320069249,98022,192500.0,280000.0,47.2163,-121.984,5,2,0,268th Avenue Southeast,42918,NA,King County,Washington
2420069242,98022,175000.0,280000.0,47.2088,-121.992,6,0,0,Park Street,2025,NA,King County,Washington
8091600080,98022,225000.0,280000.0,47.2051,-122.006,6,0,0,Semanski Street,1490,NA,King County,Washington
2420069268,98022,184900.0,280000.0,47.2064,-121.988,6,0,0,Wells Street,1931,NA,King County,Washington
920069052,98022,243950.0,280000.0,47.2411,-122.043,6,0,0,228th Way Southeast,40202,NA,King County,Washington
2372800100,98022,245000.0,280000.0,47.2012,-122.0,7,0,0,Garfield Street,1135,NA,King County,Washington
9170500060,98033,649000.0,678000.0,47.693,-122.168,8,0,0,Northeast 104th Street,12855,NA,King County,Washington
1235700042,98033,537000.0,678000.0,47.6973,-122.194,7,0,0,Northeast 108th Street,11004,NA,King County,Washington
4151800470,98033,675000.0,678000.0,47.6652,-122.202,6,0,0,103rd Avenue Northeast,6526,NA,King County,Washington
3699100130,98033,495000.0,678000.0,47.7001,-122.2,7,0,0,Northeast 112th Street,10455,NA,King County,Washington
3039000050,98033,575000.0,678000.0,47.7024,-122.198,7,0,0,107th Place Northeast,11410,NA,King County,Washington
3885805640,98033,625000.0,678000.0,47.6821,-122.196,7,0,0,9th Avenue,619,NA,King County,Washington
3759500006,98033,610000.0,678000.0,47.6988,-122.202,8,0,0,Northeast 110th Street,10410,NA,King County,Washington
3226059071,98033,426000.0,678000.0,47.7006,-122.197,7,0,0,108th Avenue Northeast,11204,NA,King County,Washington
325059126,98033,565000.0,678000.0,47.6893,-122.164,7,0,0,Northeast 100th Street,13205,NA,King County,Washington
3900500110,98033,627000.0,678000.0,47.6727,-122.174,7,0,0,124th Place Northeast,7528,NA,King County,Washington
6743700015,98033,392800.0,678000.0,47.6955,-122.175,7,0,0,124th Avenue Northeast,10616,NA,King County,Washington
1088020070,98033,645000.0,678000.0,47.6678,-122.182,8,0,0,119th Avenue Northeast,6905,NA,King County,Washington
925059219,98033,664000.0,678000.0,47.6651,-122.174,8,0,0,Northeast 65th Lane,12416,NA,King County,Washington
3902310210,98033,610000.0,678000.0,47.6909,-122.186,8,0,0,116th Avenue Northeast,10046,NA,King County,Washington
1087900050,98033,560000.0,678000.0,47.6616,-122.175,7,0,0,123rd Avenue Northeast,6110,NA,King County,Washington
2128000050,98033,625000.0,678000.0,47.697,-122.169,8,0,0,Northeast 108th Place,12821,NA,King County,Washington
7424600020,98033,620000.0,678000.0,47.6856,-122.168,7,0,0,Northeast 94th Street,12838,NA,King County,Washington
7420200050,98033,623000.0,678000.0,47.6908,-122.169,8,0,0,Northeast 101st Place,12833,NA,King County,Washington
1236300307,98033,565000.0,678000.0,47.6863,-122.189,7,0,0,Northeast 95th Street,11235,NA,King County,Washington
3888100029,98033,475300.0,678000.0,47.688,-122.168,7,0,0,130th Avenue Northeast,9719,NA,King County,Washington
5212000020,98033,630100.0,678000.0,47.6999,-122.2,7,0,0,105th Avenue Northeast,11128,NA,King County,Washington
2128000180,98033,600000.0,678000.0,47.6976,-122.169,8,0,0,Northeast 108th Place,12820,NA,King County,Washington
3500100226,98155,340895.0,375000.0,47.734,-122.301,7,0,0,Northeast 145th Street,2527,Seattle,King County,Washington
7304300570,98155,366500.0,375000.0,47.7416,-122.32,7,0,0,Northeast 155th Street,876,NA,King County,Washington
3971700940,98155,330000.0,375000.0,47.772,-122.322,7,0,0,Northeast 198th Street,753,NA,King County,Washington
6163901751,98155,291500.0,375000.0,47.7494,-122.319,6,0,0,10th Avenue Northeast,16613,NA,King County,Washington
1568100215,98155,315000.0,375000.0,47.7352,-122.295,6,0,0,31st Avenue Northeast,14584,NA,King County,Washington
411100020,98155,310000.0,375000.0,47.7407,-122.327,7,0,0,2nd Avenue Northeast,15401,NA,King County,Washington
4024101434,98155,318000.0,375000.0,47.7601,-122.307,6,0,0,Northeast 182nd Court,2499,NA,King County,Washington
6163901381,98155,295000.0,375000.0,47.7548,-122.316,6,0,0,12th Avenue Northeast,NA,NA,King County,Washington
1568100225,98155,343000.0,375000.0,47.7349,-122.295,6,0,0,31st Avenue Northeast,14564,NA,King County,Washington
6668900005,98155,266000.0,375000.0,47.7492,-122.311,6,0,0,Northeast 166th Street,1593,NA,King County,Washington
7305300090,98155,338000.0,375000.0,47.7557,-122.328,6,0,0,Northeast 175th Street,211,NA,King County,Washington
3995700325,98155,275000.0,375000.0,47.7406,-122.302,6,0,0,25th Avenue Northeast,15454,NA,King County,Washington
3738900105,98155,350000.0,375000.0,47.7359,-122.306,6,0,0,22nd Avenue Northeast,14716,NA,King County,Washington
6163900971,98155,352450.0,375000.0,47.7564,-122.316,7,0,0,12th Avenue Northeast,17516,NA,King County,Washington
4024101395,98155,370000.0,375000.0,47.7596,-122.304,7,0,0,25th Avenue Northeast,17987,NA,King County,Washington
6163901061,98155,329000.0,375000.0,47.7538,-122.322,7,0,0,8th Avenue Northeast,17057,NA,King County,Washington
7304300430,98155,364000.0,375000.0,47.7429,-122.321,6,0,0,8th Avenue Northeast,15560,NA,King County,Washington
3500100015,98155,327500.0,375000.0,47.7366,-122.302,6,0,0,25th Avenue Northeast,14817,NA,King County,Washington
6163901380,98155,244000.0,375000.0,47.755,-122.316,6,0,0,12th Avenue Northeast,NA,NA,King County,Washington
1568100220,98155,350000.0,375000.0,47.7351,-122.295,7,0,0,31st Avenue Northeast,14578,NA,King County,Washington
1387301360,98011,411800.0,470000.0,47.7367,-122.195,7,0,0,Northeast 151st Street,10911,NA,King County,Washington
6204200590,98011,410000.0,470000.0,47.7336,-122.202,7,0,0,104th Avenue Northeast,14511,NA,King County,Washington
8096600100,98011,455000.0,470000.0,47.7675,-122.226,7,0,0,86th Avenue Northeast,19057,NA,King County,Washington
7016100120,98011,440000.0,470000.0,47.7382,-122.182,7,0,0,Northeast 153rd Place,11931,NA,King County,Washington
3387900390,98031,255000.0,288000.0,47.3969,-122.198,7,0,0,108th Avenue Southeast,22813,NA,King County,Washington
3110800260,98031,274700.0,288000.0,47.4142,-122.179,7,0,0,Southeast 210th Street,12045,NA,King County,Washington
2796100160,98031,250000.0,288000.0,47.4081,-122.178,7,0,0,Southeast 217th Street,12206,NA,King County,Washington
1761300850,98031,271000.0,288000.0,47.3967,-122.174,7,0,0,126th Avenue Southeast,22904,NA,King County,Washington
8802400896,98031,204995.0,288000.0,47.4025,-122.201,6,0,0,104th Place Southeast,22218,NA,King County,Washington
2212200100,98031,229950.0,288000.0,47.3942,-122.189,7,0,0,114th Place Southeast,23225,NA,King County,Washington
1761300340,98031,251750.0,288000.0,47.3947,-122.174,7,0,0,Southeast 232nd Street,12526,NA,King County,Washington
1355000220,98031,243000.0,288000.0,47.4135,-122.18,7,0,0,Southeast 210th Place,12017,NA,King County,Washington
3388000040,98031,260000.0,288000.0,47.3943,-122.196,7,0,0,Southeast 232nd Street,10825,NA,King County,Washington
6457000080,98031,269900.0,288000.0,47.4007,-122.198,7,0,0,Southeast 224th Place,10715,NA,King County,Washington
3298700125,98106,280000.0,315000.0,47.5232,-122.354,6,0,0,15th Avenue Southwest,8851,Seattle,King County,Washington
4302200336,98106,300000.0,315000.0,47.5256,-122.357,6,0,0,17th Avenue Southwest,8635,Seattle,King County,Washington
2113701080,98106,300000.0,315000.0,47.5296,-122.351,6,0,0,12th Avenue Southwest,8113,Seattle,King County,Washington
3438501662,98106,270000.0,315000.0,47.5456,-122.359,6,0,0,21st Avenue Southwest,6330 B,Seattle,King County,Washington
3438501020,98106,308500.0,315000.0,47.5499,-122.36,6,0,0,21st Avenue Southwest,5903,Seattle,King County,Washington
3438501150,98106,300000.0,315000.0,47.5483,-122.36,6,0,0,21st Avenue Southwest,5965,Seattle,King County,Washington
3876820140,98072,373000.0,515000.0,47.74,-122.173,7,0,0,125th Place Northeast,12504,NA,King County,Washington
1775801090,98072,465000.0,515000.0,47.7415,-122.096,8,0,0,Northeast 156th Street,18190,NA,King County,Washington
9144300120,98072,374500.0,515000.0,47.7619,-122.162,7,0,0,133rd Place Northeast,18501,NA,King County,Washington
5379805460,98188,245000.0,265000.0,47.4488,-122.275,7,0,0,South 172nd Place,4700,NA,King County,Washington
1003600080,98188,245000.0,265000.0,47.4396,-122.285,7,0,0,South 182nd Street,3815,NA,King County,Washington
4435000490,98188,249000.0,265000.0,47.4538,-122.288,7,0,0,35th Avenue South,16627,NA,King County,Washington
7148200040,98188,173000.0,265000.0,47.4413,-122.277,7,0,0,South 181st Street,4514,NA,King County,Washington
1001200050,98188,259000.0,265000.0,47.433,-122.292,7,0,0,33rd Avenue South,18909,NA,King County,Washington
7231502505,98055,220000.0,295000.0,47.4759,-122.208,6,0,0,Burnett Avenue South,518,NA,King County,Washington
6623400193,98055,257000.0,295000.0,47.4299,-122.199,7,0,0,Southeast 192nd Street,10617,NA,King County,Washington
5365200040,98055,235000.0,295000.0,47.4815,-122.226,6,0,0,Southwest Langston Road,616,NA,King County,Washington
7224500010,98055,253000.0,295000.0,47.4906,-122.204,7,0,0,Wells Avenue North,506,NA,King County,Washington
3262301355,98039,1320000.0,1892500.0,47.6304,-122.234,9,0,0,Northeast 22nd Street,7962,NA,King County,Washington
3738000070,98039,1712750.0,1892500.0,47.6176,-122.223,9,0,0,88th Avenue Northeast,800,NA,King County,Washington
